credit_id,age,monthly_income,employment_years,loan_amount,loan_term_months,interest_rate,past_due_30d,inquiries_6m,target
291,57,20345.34,18.7,755543.96,12,39.0,1,2,0
292,33,24173.26,4.3,1073246.39,24,30.92,1,1,1
293,63,33134.05,22.0,1094899.48,12,36.56,1,4,1
294,35,16350.02,5.4,960169.21,18,39.0,3,3,1
295,45,35352.16,17.2,580071.1,60,25.18,0,5,0
296,44,23421.98,9.6,143327.1,24,35.41,2,1,0
297,59,42265.84,21.2,68176.39,60,27.0,1,4,0
298,40,12234.42,4.2,598780.73,12,38.44,2,2,1
299,33,21476.23,5.2,618461.71,24,34.7,1,1,1
300,21,15673.65,0.6,518466.75,48,34.91,0,3,0
301,37,21180.15,8.6,703392.45,24,29.97,0,2,0
302,58,30843.55,16.0,684987.11,12,37.49,1,2,0
303,21,26562.9,0.7,1012105.0,48,30.98,0,3,0
304,61,25882.38,25.7,174955.67,18,18.59,0,1,0
305,45,26749.88,9.0,308954.32,24,34.14,0,2,0
306,27,30369.25,3.3,961955.73,60,26.94,1,1,0
307,34,19870.92,6.2,1025012.4,12,36.41,0,4,0
308,45,36221.11,12.9,1194047.85,18,36.1,1,2,0
309,35,35665.29,5.5,1053848.82,6,23.5,0,1,0
310,25,32362.75,1.6,1073383.86,18,35.24,0,4,1
311,50,34364.75,19.7,411500.13,12,21.03,1,4,0
312,51,31374.36,20.5,511910.88,36,39.0,3,3,1
313,26,57657.5,3.7,358297.87,12,17.35,1,5,0
314,33,27433.41,9.0,747244.31,36,38.18,0,4,0
315,31,25400.42,6.3,1129626.16,12,37.87,1,3,0
316,50,21726.01,17.5,446337.02,18,33.98,0,0,0
317,53,19706.58,19.2,690552.05,18,31.31,0,4,0
318,53,18295.95,14.5,390744.58,36,30.83,0,1,0
319,63,20721.37,18.4,245269.97,24,34.82,0,2,0
320,55,27591.47,11.2,274463.36,18,34.34,2,0,0
321,35,31793.06,7.8,116637.15,48,37.66,1,2,0
322,25,28793.35,1.7,1141687.55,24,26.37,0,1,0
323,48,21634.89,9.2,513311.55,12,20.47,0,2,0
324,62,38756.92,20.7,1009239.03,48,26.97,0,0,0
325,64,36636.29,17.8,833528.89,18,28.8,0,1,1
326,31,26745.54,3.4,270709.34,6,34.58,0,1,0
327,31,22504.7,6.7,251781.58,24,34.16,0,2,0
328,22,34267.4,1.3,983786.43,12,38.52,1,2,0
329,27,30205.85,2.0,354418.47,12,17.6,0,0,0
330,45,17037.22,5.1,1100277.96,36,36.32,0,2,0
331,45,27617.56,9.2,211063.72,12,39.0,1,5,0
332,37,30999.07,10.2,829364.91,36,39.0,1,5,0
333,34,20642.49,8.7,986644.96,60,38.12,0,4,0
334,58,30225.62,10.2,320544.85,24,23.57,1,0,0
335,41,16997.34,12.3,367638.47,36,31.88,0,0,1
336,57,45146.37,9.5,1159196.72,36,33.11,0,1,0
337,64,43773.44,17.4,354287.25,60,26.32,2,3,0
338,35,25890.18,10.5,544450.61,18,34.6,1,1,1
339,30,32119.19,3.0,547392.93,12,28.9,1,2,0
340,63,12167.54,11.9,340989.96,24,27.48,1,2,0
341,49,18869.05,11.9,942159.75,24,36.07,0,3,0
342,34,25518.97,7.1,937626.74,12,34.76,1,0,0
343,48,19433.5,18.7,485065.72,24,33.84,1,1,0
344,44,36316.91,16.6,1010394.66,6,27.44,2,2,0
345,61,56900.18,9.6,295036.17,48,27.31,2,0,0
346,32,18735.68,3.2,54951.64,12,34.16,0,1,0
347,65,21097.04,26.8,706842.47,6,38.5,1,1,0
348,63,30711.94,14.4,1193189.44,12,33.42,1,2,1
349,29,49706.48,5.8,94440.96,12,16.7,0,0,0
350,28,18438.0,4.3,289197.78,12,35.4,1,1,0
351,44,30858.35,6.1,646751.84,6,39.0,2,2,1
352,23,53500.95,1.8,981431.85,12,15.6,0,1,0
353,34,15865.22,4.0,152398.31,12,39.0,1,2,1
354,40,18063.09,8.2,504519.85,18,38.06,1,2,0
355,64,24385.35,20.9,909137.17,18,34.57,1,1,0
356,65,23571.51,20.3,477274.69,18,28.11,1,5,0
357,27,37586.88,3.8,267161.88,18,32.37,0,2,1
358,61,30778.78,21.6,274820.2,12,23.88,2,1,0
359,25,15195.63,3.5,521556.1,6,35.71,1,2,0
360,54,33873.68,23.8,601329.64,12,22.21,0,1,0
361,59,23106.32,17.9,1041086.58,36,38.5,0,2,0
362,61,44181.28,10.2,788590.28,60,27.22,0,0,0
363,31,22705.09,6.2,843962.25,48,34.69,1,2,1
364,61,22633.46,28.2,1180435.25,24,36.82,1,4,0
365,26,34180.0,2.2,523619.96,24,37.15,0,4,1
366,44,36939.04,10.3,513857.56,18,25.88,0,4,0
367,42,33084.98,9.1,1111849.01,36,30.52,0,0,1
368,35,15678.43,3.4,332756.93,36,39.0,3,2,1
369,21,34142.97,0.5,889287.53,48,28.82,1,1,1
370,55,19692.48,13.2,917759.11,48,39.0,2,2,1
371,36,30710.09,9.5,162456.2,24,33.37,0,2,0
372,50,17183.29,18.5,588466.12,36,36.13,0,2,0
373,39,33064.41,11.6,280646.84,36,30.46,0,0,1
374,37,21326.17,6.9,263181.56,18,37.29,3,0,1
375,60,18053.19,14.4,583402.33,48,36.33,1,0,0
376,25,36309.59,2.9,382844.16,12,39.0,1,3,0
377,54,30778.62,20.4,965469.51,60,33.45,0,3,0
378,54,22813.51,15.2,1093745.63,36,39.0,1,3,1
379,38,47000.46,11.6,973128.7,12,29.24,1,0,1
380,32,24240.3,3.3,355935.5,36,31.51,0,3,0
381,21,28602.16,0.6,365254.55,6,21.87,2,2,0
382,63,31073.78,10.7,342937.6,36,37.43,2,1,0
383,63,22768.13,11.9,205293.81,36,39.0,2,5,1
384,31,33352.82,5.1,1135368.12,24,32.63,0,2,0
385,22,23465.62,0.5,512354.97,48,35.7,1,1,0
386,26,24487.71,1.4,308392.9,12,34.97,0,0,0
387,24,45566.36,0.8,1023671.71,12,25.51,0,3,0
388,58,19649.26,15.9,509074.6,18,33.57,1,1,0
389,61,12155.38,24.1,90384.33,6,39.0,2,2,0
390,27,49703.37,1.5,236232.81,24,22.05,0,0,0
391,54,69027.81,17.9,785137.89,12,19.31,1,0,0
392,29,24542.36,5.5,950341.07,18,39.0,1,2,0
393,37,14358.63,4.8,292574.55,18,23.01,0,0,0
394,47,25370.2,7.4,1105004.93,48,38.81,1,1,1
395,53,25586.55,20.8,1028646.69,12,39.0,2,6,0
396,60,26463.63,24.5,1025637.87,48,36.01,1,0,1
397,23,19154.91,1.4,311810.32,18,39.0,2,1,0
398,29,34642.84,5.5,108116.39,18,19.26,0,4,1
399,33,33981.71,3.2,1047537.07,24,34.33,1,2,0
400,34,16763.48,5.6,401670.26,18,39.0,3,3,1
401,65,36124.22,25.6,761753.84,12,28.12,2,2,0
402,55,58014.01,11.5,923961.92,24,32.38,0,1,1
403,35,30037.03,8.6,197537.25,12,21.19,0,0,1
404,64,25132.98,19.9,947964.11,18,30.74,0,1,0
405,43,26911.23,13.2,1129288.18,24,34.14,1,1,0
406,43,35078.37,9.9,887631.21,18,35.12,1,2,0
407,40,15433.02,7.7,557406.16,36,32.54,0,0,1
408,27,29957.55,2.2,1058179.86,12,34.12,0,2,1
409,63,24669.86,13.1,656576.27,60,36.99,2,3,1
410,21,53999.97,0.6,906486.57,36,22.84,1,1,0
411,28,26609.92,2.1,993581.84,60,34.1,0,1,0
412,31,50704.03,2.7,911755.79,48,22.38,0,3,0
413,33,19219.69,3.7,381033.11,12,25.97,2,1,0
414,26,34736.31,1.7,185520.49,24,28.0,0,1,0
415,21,31627.75,0.6,324089.31,12,36.72,0,3,0
416,51,20865.11,12.4,628306.18,36,36.7,1,1,1
417,64,30094.23,30.6,631068.46,24,28.87,2,4,0
418,26,43233.96,1.6,720041.0,12,39.0,2,1,0
419,34,25252.31,7.4,504367.11,48,39.0,2,1,0
420,43,15643.54,9.8,954925.09,12,37.39,1,2,1
421,62,28109.22,16.7,1100126.81,24,37.3,2,0,1
422,52,20622.79,20.4,333733.81,36,37.49,1,0,0
423,55,25088.9,24.1,897001.7,6,33.96,0,2,0
424,47,27486.34,17.2,829667.63,24,33.3,0,2,1
425,39,15568.76,5.6,651554.07,36,36.4,0,1,1
426,29,16066.95,2.8,266809.77,6,37.41,1,1,1
427,59,33480.67,20.6,964517.1,24,32.19,0,0,1
428,57,23553.94,12.7,1154720.23,12,37.12,1,3,1
429,22,11525.76,1.1,880111.78,36,36.88,0,3,0
430,53,37223.49,15.9,1105539.0,12,32.76,0,1,1
431,24,31111.39,1.9,1181813.05,60,30.5,0,0,0
432,54,22029.63,20.9,454858.28,48,38.03,1,3,0
433,58,17838.41,21.1,783957.09,12,35.62,0,2,0
434,26,37893.42,1.3,595022.65,18,38.98,4,1,0
435,40,31961.03,4.5,1184623.06,24,29.04,0,5,1
436,26,65115.04,3.0,157879.0,36,22.81,1,1,0
437,46,32763.36,11.5,524231.15,24,31.24,0,0,0
438,62,32392.95,13.9,1056869.9,12,34.8,0,3,0
439,24,26677.48,1.6,376659.01,12,32.43,0,2,1
440,38,37641.84,10.4,955961.78,60,37.73,2,1,1
441,64,35199.24,27.0,490200.64,24,29.45,0,3,0
442,34,43831.31,6.7,1176975.32,48,33.37,0,1,0
443,26,23565.45,2.4,1066059.31,24,34.65,1,3,0
444,42,24284.84,7.4,396518.41,48,39.0,5,5,1
445,43,23916.26,10.6,935722.08,12,37.91,0,3,1
446,50,37301.19,10.7,437385.03,12,29.26,0,2,0
447,35,47783.28,7.2,747317.27,48,29.65,0,2,1
448,64,24086.48,23.7,807252.88,60,24.76,0,1,0
449,44,24375.39,5.6,1004034.72,18,35.97,0,4,1
450,33,31568.88,2.6,78118.47,18,25.69,1,2,0
451,64,25951.47,13.5,303181.57,24,38.16,3,0,0
452,62,39466.95,27.2,868705.48,18,20.04,0,2,0
453,43,12860.01,12.0,698051.72,12,36.43,1,3,0
454,22,21176.62,0.6,619945.84,48,33.99,1,1,0
455,47,21507.44,17.4,113491.45,12,32.27,0,0,0
456,45,12555.01,10.9,450517.27,36,37.77,2,1,1
457,27,20185.64,3.1,1044865.27,6,35.69,1,2,0
458,49,20531.09,19.4,85526.76,6,34.18,1,0,0
459,58,26360.27,8.7,505901.67,36,39.0,0,4,1
460,25,41753.48,1.5,1136920.53,18,34.62,0,2,1
